state,statefp,county,countyfp,year,month,trap_type,species,num_sites,num_collection_events,num_trap_nights,num_adult_females_collected,num_collection_events_with_detection
California,06,San Joaquin,077,2009,5,CO2,No Detection,68,248,248,0,56
California,06,San Joaquin,077,2009,5,GRAV,Culex pipiens,9,31,31,178,17
California,06,San Joaquin,077,2009,5,GRAV,Culex tarsalis,9,31,31,2,2
California,06,San Joaquin,077,2009,5,GRAV,No Detection,9,31,31,0,14
California,06,Stanislaus,099,2009,5,CO2,Culex pipiens,29,35,35,82,19
California,06,Stanislaus,099,2009,5,CO2,Culex stigmatosoma,29,35,35,7,2
California,06,Stanislaus,099,2009,5,CO2,Culex tarsalis,29,35,35,62,19
California,06,Stanislaus,099,2009,5,CO2,No Detection,29,35,35,0,9
California,06,Stanislaus,099,2009,5,NJLT,Culex pipiens,32,128,896,562,83
California,06,Stanislaus,099,2009,5,NJLT,Culex stigmatosoma,32,128,896,1,1
California,06,Stanislaus,099,2009,5,NJLT,Culex tarsalis,32,128,896,780,90
California,06,Stanislaus,099,2009,5,NJLT,No Detection,32,128,896,0,18
California,06,Sutter,101,2009,5,NJLT,Culex pipiens,26,104,722,127,33
California,06,Sutter,101,2009,5,NJLT,Culex stigmatosoma,26,104,722,4,1
California,06,Sutter,101,2009,5,NJLT,Culex tarsalis,26,104,722,459,75
California,06,Sutter,101,2009,5,NJLT,No Detection,26,104,722,0,21
California,06,Tulare,107,2009,5,CO2,Culex quinquefasciatus,3,3,3,7,2
California,06,Tulare,107,2009,5,CO2,Culex tarsalis,3,3,3,8,2
California,06,Tulare,107,2009,5,GRAV,Culex quinquefasciatus,19,84,84,1362,78
California,06,Tulare,107,2009,5,GRAV,Culex stigmatosoma,19,84,84,3,3
California,06,Tulare,107,2009,5,GRAV,Culex tarsalis,19,84,84,11,7
California,06,Tulare,107,2009,5,GRAV,No Detection,19,84,84,0,6
California,06,Tulare,107,2009,5,NJLT,Culex pipiens,24,75,525,2,2
California,06,Tulare,107,2009,5,NJLT,Culex quinquefasciatus,24,75,525,360,51
California,06,Tulare,107,2009,5,NJLT,Culex stigmatosoma,24,75,525,28,11
California,06,Tulare,107,2009,5,NJLT,Culex tarsalis,24,75,525,273,47
California,06,Tulare,107,2009,5,NJLT,No Detection,24,75,525,0,9
California,06,Yolo,113,2009,5,CO2,Culex pipiens,15,48,142,605,35
California,06,Yolo,113,2009,5,CO2,Culex stigmatosoma,15,48,142,8,6
California,06,Yolo,113,2009,5,CO2,Culex tarsalis,15,48,142,518,42
California,06,Yolo,113,2009,5,CO2,No Detection,15,48,142,0,3
California,06,Yolo,113,2009,5,GRAV,Culex pipiens,23,94,378,1722,72
California,06,Yolo,113,2009,5,GRAV,Culex stigmatosoma,23,94,378,15,6
California,06,Yolo,113,2009,5,GRAV,Culex tarsalis,23,94,378,13,12
California,06,Yolo,113,2009,5,GRAV,No Detection,23,94,378,0,18
California,06,Yolo,113,2009,5,NJLT,Culex pipiens,15,74,522,300,53
California,06,Yolo,113,2009,5,NJLT,Culex stigmatosoma,15,74,522,8,5
California,06,Yolo,113,2009,5,NJLT,Culex tarsalis,15,74,522,352,55
California,06,Yolo,113,2009,5,NJLT,No Detection,15,74,522,0,5
California,06,Yolo,113,2009,5,OTHER,Culex pipiens,10,51,358,112,18
California,06,Yolo,113,2009,5,OTHER,Culex stigmatosoma,10,51,358,2,2
California,06,Yolo,113,2009,5,OTHER,Culex tarsalis,10,51,358,467,32
California,06,Yolo,113,2009,5,OTHER,No Detection,10,51,358,0,9
California,06,Yuba,115,2009,5,NJLT,Culex pipiens,13,56,392,236,34
California,06,Yuba,115,2009,5,NJLT,Culex stigmatosoma,13,56,392,2,2
California,06,Yuba,115,2009,5,NJLT,Culex tarsalis,13,56,392,169,34
California,06,Yuba,115,2009,5,NJLT,No Detection,13,56,392,0,7
California,06,Butte,007,2009,6,GRAV,Culex pipiens,20,100,700,6423,98
California,06,Butte,007,2009,6,GRAV,Culex tarsalis,20,100,700,73,25
California,06,Butte,007,2009,6,GRAV,No Detection,20,100,700,0,2
California,06,Butte,007,2009,6,NJLT,Culex pipiens,25,125,875,1483,72
California,06,Butte,007,2009,6,NJLT,Culex stigmatosoma,25,125,875,3,1
California,06,Butte,007,2009,6,NJLT,Culex tarsalis,25,125,875,2420,105
California,06,Butte,007,2009,6,NJLT,No Detection,25,125,875,0,17
California,06,Colusa,011,2009,6,NJLT,Culex tarsalis,4,20,140,928,14
California,06,Colusa,011,2009,6,NJLT,No Detection,4,20,140,0,6
California,06,Fresno,019,2009,6,CO2,Culex quinquefasciatus,255,396,413,9181,342
California,06,Fresno,019,2009,6,CO2,Culex restuans,255,396,413,126,5
California,06,Fresno,019,2009,6,CO2,Culex stigmatosoma,255,396,413,195,42
California,06,Fresno,019,2009,6,CO2,Culex tarsalis,255,396,413,5206,304
California,06,Fresno,019,2009,6,CO2,No Detection,255,396,413,0,24
California,06,Fresno,019,2009,6,GRAV,Culex quinquefasciatus,132,233,236,5249,216
California,06,Fresno,019,2009,6,GRAV,Culex restuans,132,233,236,124,10
California,06,Fresno,019,2009,6,GRAV,Culex stigmatosoma,132,233,236,106,13
California,06,Fresno,019,2009,6,GRAV,Culex tarsalis,132,233,236,62,43
California,06,Fresno,019,2009,6,GRAV,No Detection,132,233,236,0,15
California,06,Fresno,019,2009,6,NJLT,Culex quinquefasciatus,45,133,931,170,51
California,06,Fresno,019,2009,6,NJLT,Culex stigmatosoma,45,133,931,9,6
California,06,Fresno,019,2009,6,NJLT,Culex tarsalis,45,133,931,259,66
California,06,Fresno,019,2009,6,NJLT,No Detection,45,133,931,0,47
California,06,Glenn,021,2009,6,GRAV,Culex pipiens,9,10,10,8,2
California,06,Glenn,021,2009,6,GRAV,Culex tarsalis,9,10,10,26,7
California,06,Glenn,021,2009,6,GRAV,No Detection,9,10,10,0,2
California,06,Glenn,021,2009,6,NJLT,Culex pipiens,12,37,259,198,16
California,06,Glenn,021,2009,6,NJLT,Culex tarsalis,12,37,259,2726,31
California,06,Glenn,021,2009,6,NJLT,No Detection,12,37,259,0,3
California,06,Kern,029,2009,6,CO2,Culex quinquefasciatus,46,153,153,1373,105
California,06,Kern,029,2009,6,CO2,Culex tarsalis,46,153,153,1228,119
California,06,Kern,029,2009,6,CO2,No Detection,46,153,153,0,19
California,06,Kern,029,2009,6,GRAV,Culex quinquefasciatus,40,150,154,1090,109
California,06,Kern,029,2009,6,GRAV,Culex tarsalis,40,150,154,57,30
California,06,Kern,029,2009,6,GRAV,No Detection,40,150,154,0,36
California,06,Kern,029,2009,6,NJLT,Culex pipiens,41,181,1267,3,1
California,06,Kern,029,2009,6,NJLT,Culex quinquefasciatus,41,181,1267,753,84
California,06,Kern,029,2009,6,NJLT,Culex stigmatosoma,41,181,1267,3,1
California,06,Kern,029,2009,6,NJLT,Culex tarsalis,41,181,1267,511,84
California,06,Kern,029,2009,6,NJLT,No Detection,41,181,1267,0,55
California,06,Kings,031,2009,6,CO2,Culex quinquefasciatus,34,59,59,335,39
California,06,Kings,031,2009,6,CO2,Culex stigmatosoma,34,59,59,7,4
California,06,Kings,031,2009,6,CO2,Culex tarsalis,34,59,59,3196,54
California,06,Kings,031,2009,6,CO2,No Detection,34,59,59,0,3
California,06,Kings,031,2009,6,NJLT,Culex quinquefasciatus,8,12,84,20,7
California,06,Kings,031,2009,6,NJLT,Culex tarsalis,8,12,84,10,4
California,06,Kings,031,2009,6,NJLT,No Detection,8,12,84,0,3
California,06,Los Angeles,037,2009,6,CO2,Culex quinquefasciatus,214,393,393,4662,271
California,06,Los Angeles,037,2009,6,CO2,Culex stigmatosoma,214,393,393,148,57
California,06,Los Angeles,037,2009,6,CO2,Culex tarsalis,214,393,393,714,72
California,06,Los Angeles,037,2009,6,CO2,No Detection,214,393,393,0,105
California,06,Los Angeles,037,2009,6,GRAV,Culex quinquefasciatus,206,230,230,25390,226
California,06,Los Angeles,037,2009,6,GRAV,Culex restuans,206,230,230,151,6
California,06,Los Angeles,037,2009,6,GRAV,Culex stigmatosoma,206,230,230,1406,142
California,06,Los Angeles,037,2009,6,GRAV,Culex tarsalis,206,230,230,66,31
California,06,Los Angeles,037,2009,6,GRAV,No Detection,206,230,230,0,2
California,06,Los Angeles,037,2009,6,NJLT,Culex quinquefasciatus,12,46,322,91,22
California,06,Los Angeles,037,2009,6,NJLT,Culex stigmatosoma,12,46,322,70,3
California,06,Los Angeles,037,2009,6,NJLT,Culex tarsalis,12,46,322,401,33
California,06,Los Angeles,037,2009,6,NJLT,No Detection,12,46,322,0,11
California,06,Los Angeles,037,2009,6,OTHER,Culex quinquefasciatus,26,104,125,9999,94
California,06,Los Angeles,037,2009,6,OTHER,Culex stigmatosoma,26,104,125,5,5
California,06,Los Angeles,037,2009,6,OTHER,No Detection,26,104,125,0,10
California,06,Madera,039,2009,6,NJLT,Culex pipiens,1,5,34,16,5
California,06,Madera,039,2009,6,NJLT,Culex tarsalis,1,5,34,5,3
California,06,Merced,047,2009,6,CO2,Culex pipiens,22,38,38,200,22
California,06,Merced,047,2009,6,CO2,Culex tarsalis,22,38,38,1386,35
California,06,Merced,047,2009,6,CO2,No Detection,22,38,38,0,2
California,06,Merced,047,2009,6,NJLT,Culex pipiens,22,99,677,1087,58
California,06,Merced,047,2009,6,NJLT,Culex tarsalis,22,99,677,1271,60
California,06,Merced,047,2009,6,NJLT,No Detection,22,99,677,0,23
California,06,Orange,059,2009,6,CO2,Culex quinquefasciatus,33,165,209,231,62
California,06,Orange,059,2009,6,CO2,Culex stigmatosoma,33,165,209,4,3
California,06,Orange,059,2009,6,CO2,Culex tarsalis,33,165,209,469,68
California,06,Orange,059,2009,6,CO2,No Detection,33,165,209,0,70
California,06,Orange,059,2009,6,GRAV,Culex quinquefasciatus,30,150,150,2300,134
California,06,Orange,059,2009,6,GRAV,Culex stigmatosoma,30,150,150,13,11
California,06,Orange,059,2009,6,GRAV,Culex tarsalis,30,150,150,11,11
California,06,Orange,059,2009,6,GRAV,No Detection,30,150,150,0,16
California,06,Placer,061,2009,6,CO2,Culex pipiens,33,136,142,3252,92
California,06,Placer,061,2009,6,CO2,Culex stigmatosoma,33,136,142,54,25
California,06,Placer,061,2009,6,CO2,Culex tarsalis,33,136,142,1586,104
California,06,Placer,061,2009,6,CO2,No Detection,33,136,142,0,18
California,06,Placer,061,2009,6,NJLT,Culex pipiens,13,52,364,12,4
California,06,Placer,061,2009,6,NJLT,Culex tarsalis,13,52,364,70,9
California,06,Placer,061,2009,6,NJLT,No Detection,13,52,364,0,42
California,06,Riverside,065,2009,6,CO2,Culex quinquefasciatus,82,227,245,4021,153
California,06,Riverside,065,2009,6,CO2,Culex stigmatosoma,82,227,245,246,56
California,06,Riverside,065,2009,6,CO2,Culex tarsalis,82,227,245,7426,178
California,06,Riverside,065,2009,6,CO2,No Detection,82,227,245,0,17
California,06,Riverside,065,2009,6,GRAV,Culex quinquefasciatus,20,73,73,1097,59
California,06,Riverside,065,2009,6,GRAV,Culex stigmatosoma,20,73,73,6,3
California,06,Riverside,065,2009,6,GRAV,No Detection,20,73,73,0,14
California,06,Riverside,065,2009,6,NJLT,Culex quinquefasciatus,15,23,156,14,6
California,06,Riverside,065,2009,6,NJLT,Culex restuans,15,23,156,6,1
California,06,Riverside,065,2009,6,NJLT,Culex stigmatosoma,15,23,156,60,9
California,06,Riverside,065,2009,6,NJLT,Culex tarsalis,15,23,156,103,11
California,06,Riverside,065,2009,6,NJLT,No Detection,15,23,156,0,8
California,06,Sacramento,067,2009,6,CO2,Culex pipiens,102,212,594,9734,194
California,06,Sacramento,067,2009,6,CO2,Culex stigmatosoma,102,212,594,42,20
California,06,Sacramento,067,2009,6,CO2,Culex tarsalis,102,212,594,6358,203
California,06,Sacramento,067,2009,6,CO2,No Detection,102,212,594,0,3
California,06,Sacramento,067,2009,6,GRAV,Culex pipiens,109,266,681,7723,245
California,06,Sacramento,067,2009,6,GRAV,Culex stigmatosoma,109,266,681,105,28
California,06,Sacramento,067,2009,6,GRAV,Culex tarsalis,109,266,681,242,69
California,06,Sacramento,067,2009,6,GRAV,No Detection,109,266,681,0,17
California,06,Sacramento,067,2009,6,NJLT,Culex pipiens,24,94,658,3409,83
California,06,Sacramento,067,2009,6,NJLT,Culex stigmatosoma,24,94,658,3,2
California,06,Sacramento,067,2009,6,NJLT,Culex tarsalis,24,94,658,1066,71
California,06,Sacramento,067,2009,6,NJLT,No Detection,24,94,658,0,6
California,06,Sacramento,067,2009,6,OTHER,Culex pipiens,6,24,168,77,18
California,06,Sacramento,067,2009,6,OTHER,Culex stigmatosoma,6,24,168,1,1
California,06,Sacramento,067,2009,6,OTHER,Culex tarsalis,6,24,168,166,14
California,06,Sacramento,067,2009,6,OTHER,No Detection,6,24,168,0,4
California,06,San Bernardino,071,2009,6,CO2,Culex quinquefasciatus,32,202,202,1283,111
California,06,San Bernardino,071,2009,6,CO2,Culex stigmatosoma,32,202,202,288,35
California,06,San Bernardino,071,2009,6,CO2,Culex tarsalis,32,202,202,696,70
California,06,San Bernardino,071,2009,6,CO2,No Detection,32,202,202,0,67
California,06,San Bernardino,071,2009,6,GRAV,Culex quinquefasciatus,22,118,118,2371,92
California,06,San Bernardino,071,2009,6,GRAV,Culex stigmatosoma,22,118,118,132,45
California,06,San Bernardino,071,2009,6,GRAV,Culex tarsalis,22,118,118,40,13
California,06,San Bernardino,071,2009,6,GRAV,No Detection,22,118,118,0,23
California,06,San Bernardino,071,2009,6,NJLT,Culex quinquefasciatus,22,82,574,338,12
California,06,San Bernardino,071,2009,6,NJLT,Culex stigmatosoma,22,82,574,2,2
California,06,San Bernardino,071,2009,6,NJLT,Culex tarsalis,22,82,574,803,17
California,06,San Bernardino,071,2009,6,NJLT,No Detection,22,82,574,0,58
California,06,San Joaquin,077,2009,6,CO2,Culex pipiens,64,283,283,2847,179
California,06,San Joaquin,077,2009,6,CO2,Culex tarsalis,64,283,283,7070,207
California,06,San Joaquin,077,2009,6,CO2,No Detection,64,283,283,0,59
California,06,San Joaquin,077,2009,6,GRAV,Culex pipiens,10,41,41,164,30
California,06,San Joaquin,077,2009,6,GRAV,Culex tarsalis,10,41,41,24,11
California,06,San Joaquin,077,2009,6,GRAV,No Detection,10,41,41,0,9
California,06,Stanislaus,099,2009,6,CO2,Culex pipiens,79,191,191,2629,155
California,06,Stanislaus,099,2009,6,CO2,Culex stigmatosoma,79,191,191,3,3
California,06,Stanislaus,099,2009,6,CO2,Culex tarsalis,79,191,191,6008,146
California,06,Stanislaus,099,2009,6,CO2,No Detection,79,191,191,0,12
California,06,Stanislaus,099,2009,6,NJLT,Culex pipiens,32,140,914,749,96
California,06,Stanislaus,099,2009,6,NJLT,Culex stigmatosoma,32,140,914,1,1
California,06,Stanislaus,099,2009,6,NJLT,Culex tarsalis,32,140,914,1213,86
California,06,Stanislaus,099,2009,6,NJLT,No Detection,32,140,914,0,28
California,06,Sutter,101,2009,6,NJLT,Culex pipiens,26,103,721,187,48
California,06,Sutter,101,2009,6,NJLT,Culex stigmatosoma,26,103,721,2,2
California,06,Sutter,101,2009,6,NJLT,Culex tarsalis,26,103,721,4590,92
California,06,Sutter,101,2009,6,NJLT,No Detection,26,103,721,0,4
California,06,Tulare,107,2009,6,CO2,Culex quinquefasciatus,29,59,59,8251,57
California,06,Tulare,107,2009,6,CO2,Culex stigmatosoma,29,59,59,11,7
California,06,Tulare,107,2009,6,CO2,Culex tarsalis,29,59,59,1131,53
California,06,Tulare,107,2009,6,CO2,No Detection,29,59,59,0,1
California,06,Tulare,107,2009,6,GRAV,Culex quinquefasciatus,36,220,220,3906,198
California,06,Tulare,107,2009,6,GRAV,Culex stigmatosoma,36,220,220,6,6
California,06,Tulare,107,2009,6,GRAV,Culex tarsalis,36,220,220,22,20
California,06,Tulare,107,2009,6,GRAV,No Detection,36,220,220,0,22
California,06,Tulare,107,2009,6,NJLT,Culex pipiens,25,81,567,24,7
California,06,Tulare,107,2009,6,NJLT,Culex quinquefasciatus,25,81,567,511,57
California,06,Tulare,107,2009,6,NJLT,Culex stigmatosoma,25,81,567,36,12
California,06,Tulare,107,2009,6,NJLT,Culex tarsalis,25,81,567,208,44
California,06,Tulare,107,2009,6,NJLT,No Detection,25,81,567,0,12
California,06,Tulare,107,2009,6,OTHER,Culex quinquefasciatus,3,44,99,39,21
California,06,Tulare,107,2009,6,OTHER,Culex tarsalis,3,44,99,20,10
California,06,Tulare,107,2009,6,OTHER,No Detection,3,44,99,0,19
California,06,Yolo,113,2009,6,CO2,Culex pipiens,29,71,203,1399,59
California,06,Yolo,113,2009,6,CO2,Culex stigmatosoma,29,71,203,12,6
California,06,Yolo,113,2009,6,CO2,Culex tarsalis,29,71,203,9480,68
California,06,Yolo,113,2009,6,CO2,No Detection,29,71,203,0,2
California,06,Yolo,113,2009,6,GRAV,Culex pipiens,36,102,300,2115,84
California,06,Yolo,113,2009,6,GRAV,Culex stigmatosoma,36,102,300,36,14
California,06,Yolo,113,2009,6,GRAV,Culex tarsalis,36,102,300,182,36
California,06,Yolo,113,2009,6,GRAV,No Detection,36,102,300,0,10
California,06,Yolo,113,2009,6,NJLT,Culex pipiens,15,58,406,309,44
California,06,Yolo,113,2009,6,NJLT,Culex stigmatosoma,15,58,406,16,7
California,06,Yolo,113,2009,6,NJLT,Culex tarsalis,15,58,406,1885,51
California,06,Yolo,113,2009,6,NJLT,No Detection,15,58,406,0,2
California,06,Yolo,113,2009,6,OTHER,Culex pipiens,10,40,280,38,14
California,06,Yolo,113,2009,6,OTHER,Culex stigmatosoma,10,40,280,2,2
California,06,Yolo,113,2009,6,OTHER,Culex tarsalis,10,40,280,2619,37
California,06,Yolo,113,2009,6,OTHER,No Detection,10,40,280,0,3
California,06,Yuba,115,2009,6,NJLT,Culex pipiens,13,56,392,313,39
California,06,Yuba,115,2009,6,NJLT,Culex stigmatosoma,13,56,392,3,1
California,06,Yuba,115,2009,6,NJLT,Culex tarsalis,13,56,392,1382,50
California,06,Butte,007,2009,7,GRAV,Culex pipiens,20,100,700,4458,100
California,06,Butte,007,2009,7,GRAV,Culex tarsalis,20,100,700,86,25
California,06,Butte,007,2009,7,NJLT,Culex pipiens,25,100,700,1635,77
California,06,Butte,007,2009,7,NJLT,Culex stigmatosoma,25,100,700,8,3
California,06,Butte,007,2009,7,NJLT,Culex tarsalis,25,100,700,3084,97
California,06,Butte,007,2009,7,NJLT,No Detection,25,100,700,0,2
California,06,Colusa,011,2009,7,NJLT,Culex pipiens,4,15,105,64,1
California,06,Colusa,011,2009,7,NJLT,Culex tarsalis,4,15,105,1680,15
California,06,Fresno,019,2009,7,CO2,Culex quinquefasciatus,244,438,448,20804,393
California,06,Fresno,019,2009,7,CO2,Culex restuans,244,438,448,40,12
California,06,Fresno,019,2009,7,CO2,Culex stigmatosoma,244,438,448,443,59
California,06,Fresno,019,2009,7,CO2,Culex tarsalis,244,438,448,10177,355
California,06,Fresno,019,2009,7,CO2,No Detection,244,438,448,0,17
California,06,Fresno,019,2009,7,GRAV,Culex quinquefasciatus,117,208,208,3122,195
California,06,Fresno,019,2009,7,GRAV,Culex restuans,117,208,208,117,13
California,06,Fresno,019,2009,7,GRAV,Culex stigmatosoma,117,208,208,40,10
California,06,Fresno,019,2009,7,GRAV,Culex tarsalis,117,208,208,60,33
California,06,Fresno,019,2009,7,GRAV,No Detection,117,208,208,0,6
California,06,Fresno,019,2009,7,NJLT,Culex quinquefasciatus,46,171,1197,257,81
California,06,Fresno,019,2009,7,NJLT,Culex restuans,46,171,1197,13,3
California,06,Fresno,019,2009,7,NJLT,Culex stigmatosoma,46,171,1197,32,10
California,06,Fresno,019,2009,7,NJLT,Culex tarsalis,46,171,1197,1767,74
California,06,Fresno,019,2009,7,NJLT,No Detection,46,171,1197,0,65
California,06,Glenn,021,2009,7,NJLT,Culex pipiens,12,59,413,203,8
California,06,Glenn,021,2009,7,NJLT,Culex tarsalis,12,59,413,6260,56
California,06,Glenn,021,2009,7,NJLT,No Detection,12,59,413,0,3
California,06,Kern,029,2009,7,CO2,Culex quinquefasciatus,49,171,171,8566,126
California,06,Kern,029,2009,7,CO2,Culex tarsalis,49,171,171,8981,136
California,06,Kern,029,2009,7,CO2,No Detection,49,171,171,0,18
California,06,Kern,029,2009,7,GRAV,Culex quinquefasciatus,41,170,175,2363,145
California,06,Kern,029,2009,7,GRAV,Culex tarsalis,41,170,175,90,30
California,06,Kern,029,2009,7,GRAV,No Detection,41,170,175,0,24
California,06,Kern,029,2009,7,NJLT,Culex pipiens,41,179,1253,14,4
California,06,Kern,029,2009,7,NJLT,Culex quinquefasciatus,41,179,1253,502,99
California,06,Kern,029,2009,7,NJLT,Culex stigmatosoma,41,179,1253,14,1
California,06,Kern,029,2009,7,NJLT,Culex tarsalis,41,179,1253,676,91
California,06,Kern,029,2009,7,NJLT,No Detection,41,179,1253,0,34
California,06,Kings,031,2009,7,CO2,Culex quinquefasciatus,36,69,69,888,54
California,06,Kings,031,2009,7,CO2,Culex stigmatosoma,36,69,69,10,7
California,06,Kings,031,2009,7,CO2,Culex tarsalis,36,69,69,5003,63
California,06,Kings,031,2009,7,CO2,No Detection,36,69,69,0,2
California,06,Kings,031,2009,7,NJLT,Culex quinquefasciatus,3,5,35,16,2
California,06,Kings,031,2009,7,NJLT,Culex tarsalis,3,5,35,8,2
California,06,Kings,031,2009,7,NJLT,No Detection,3,5,35,0,2
California,06,Los Angeles,037,2009,7,CO2,Culex quinquefasciatus,216,396,396,3661,295
California,06,Los Angeles,037,2009,7,CO2,Culex stigmatosoma,216,396,396,88,44
California,06,Los Angeles,037,2009,7,CO2,Culex tarsalis,216,396,396,606,101
California,06,Los Angeles,037,2009,7,CO2,No Detection,216,396,396,0,82
California,06,Los Angeles,037,2009,7,GRAV,Culex quinquefasciatus,202,225,225,13883,222
California,06,Los Angeles,037,2009,7,GRAV,Culex restuans,202,225,225,23,4
California,06,Los Angeles,037,2009,7,GRAV,Culex stigmatosoma,202,225,225,307,81
California,06,Los Angeles,037,2009,7,GRAV,Culex tarsalis,202,225,225,71,26
California,06,Los Angeles,037,2009,7,GRAV,No Detection,202,225,225,0,2
California,06,Los Angeles,037,2009,7,NJLT,Culex quinquefasciatus,12,57,399,161,25
California,06,Los Angeles,037,2009,7,NJLT,Culex stigmatosoma,12,57,399,4,1
California,06,Los Angeles,037,2009,7,NJLT,Culex tarsalis,12,57,399,413,43
California,06,Los Angeles,037,2009,7,NJLT,No Detection,12,57,399,0,11
California,06,Madera,039,2009,7,NJLT,Culex pipiens,1,4,28,5,4
California,06,Madera,039,2009,7,NJLT,Culex tarsalis,1,4,28,8,4
California,06,Merced,047,2009,7,CO2,Culex pipiens,24,39,39,583,31
