state,statefp,county,countyfp,year,month,trap_type,species,num_pools,num_mosquitoes,num_pools_wnv
California,06,Sacramento,067,2008,9,CO2,Culex salinarius,8,456,0
California,06,Sacramento,067,2008,9,GRAV,Culex pipiens,35,820,6
California,06,Sacramento,067,2008,9,GRAV,Culex restuans,14,115,1
California,06,San Bernardino,071,2008,9,CO2,Culex pipiens,6,326,0
California,06,San Bernardino,071,2008,9,CO2,Culex pipiens/quinquefasciatus/restuans,1,10,0
California,06,San Bernardino,071,2008,9,CO2,Culex tarsalis,11,330,0
California,06,San Bernardino,071,2008,9,OTHER,Culex pipiens/quinquefasciatus/restuans,1,18,0
California,06,San Joaquin,077,2008,9,CO2,Culex pipiens,2,25,0
California,06,San Joaquin,077,2008,9,CO2,Culex pipiens/quinquefasciatus/restuans,3,74,0
California,06,San Joaquin,077,2008,9,CO2,Culex restuans,1,8,0
California,06,San Joaquin,077,2008,9,CO2,Culex tarsalis,1,19,0
California,06,San Joaquin,077,2008,9,GRAV,Culex pipiens/quinquefasciatus/restuans,13,434,2
California,06,San Joaquin,077,2008,9,GRAV,Culex restuans,1,30,0
California,06,San Joaquin,077,2008,9,OTHER,Culex restuans,3,5,0
California,06,Tulare,107,2008,9,GRAV,Culex pipiens,6,172,1
California,06,Tulare,107,2008,9,OTHER,Culex restuans,1,5,0
California,06,Fresno,019,2008,10,CO2,Culex pipiens,3,7,0
California,06,Fresno,019,2008,10,CO2,Culex salinarius,2,15,0
California,06,Fresno,019,2008,10,GRAV,Culex pipiens,25,474,0
California,06,Fresno,019,2008,10,GRAV,Culex restuans,3,3,0
California,06,Fresno,019,2008,10,OTHER,Culex pipiens,1,13,0
California,06,Fresno,019,2008,10,OTHER,Culex restuans,1,2,0
California,06,Kern,029,2008,10,CO2,Culex salinarius,1,1,0
California,06,Kern,029,2008,10,GRAV,Culex pipiens,1,1,0
California,06,Kern,029,2008,10,GRAV,Culex restuans,2,6,0
California,06,Kern,029,2008,10,OTHER,Culex pipiens,1,2,0
California,06,Los Angeles,037,2008,10,CO2,Culex pipiens,329,6528,0
California,06,Los Angeles,037,2008,10,CO2,Culex quinquefasciatus,312,7465,4
California,06,Los Angeles,037,2008,10,CO2,Culex salinarius,2,91,0
California,06,Los Angeles,037,2008,10,CO2,Culex stigmatosoma,28,136,1
California,06,Los Angeles,037,2008,10,CO2,Culex tarsalis,689,21330,9
California,06,Los Angeles,037,2008,10,GRAV,Culex pipiens,164,1030,2
California,06,Los Angeles,037,2008,10,GRAV,Culex quinquefasciatus,531,15540,50
California,06,Los Angeles,037,2008,10,GRAV,Culex stigmatosoma,24,190,2
California,06,Los Angeles,037,2008,10,GRAV,Culex tarsalis,17,47,0
California,06,Los Angeles,037,2008,10,OTHER,Culex quinquefasciatus,64,2555,7
California,06,Los Angeles,037,2008,10,OTHER,Culex tarsalis,2,35,0
California,06,Orange,059,2008,10,CO2,Culex salinarius,1,19,0
California,06,Orange,059,2008,10,GRAV,Culex pipiens,3,4,0
California,06,Orange,059,2008,10,GRAV,Culex restuans,1,3,0
California,06,Orange,059,2008,10,GRAV,Culex salinarius,1,2,0
California,06,Orange,059,2008,10,OTHER,Culex pipiens,1,1,0
California,06,Placer,061,2008,10,GRAV,Culex pipiens,4,13,0
California,06,Riverside,065,2008,10,CO2,Culex pipiens,1,1,0
California,06,Riverside,065,2008,10,CO2,Culex restuans,2,2,0
California,06,Riverside,065,2008,10,GRAV,Culex pipiens/quinquefasciatus/restuans,10,208,0
California,06,Riverside,065,2008,10,GRAV,Culex restuans,6,10,0
California,06,Riverside,065,2008,10,OTHER,Culex pipiens,3,5,0
California,06,Sacramento,067,2008,10,CO2,Culex pipiens,1,3,0
California,06,Sacramento,067,2008,10,CO2,Culex salinarius,1,7,0
California,06,Sacramento,067,2008,10,GRAV,Culex pipiens,7,66,2
California,06,Sacramento,067,2008,10,GRAV,Culex restuans,8,48,0
California,06,San Bernardino,071,2008,10,GRAV,Culex pipiens,1,1,0
California,06,San Bernardino,071,2008,10,OTHER,Culex pipiens/quinquefasciatus/restuans,1,11,0
California,06,San Joaquin,077,2008,10,GRAV,Culex pipiens,1,3,0
California,06,San Joaquin,077,2008,10,GRAV,Culex pipiens/quinquefasciatus/restuans,1,10,0
California,06,San Joaquin,077,2008,10,GRAV,Culex restuans,2,6,0
California,06,San Joaquin,077,2008,10,OTHER,Culex restuans,1,1,0
California,06,Tulare,107,2008,10,CO2,Culex pipiens,1,15,0
California,06,Tulare,107,2008,10,CO2,Culex pipiens/quinquefasciatus/restuans,1,10,0
California,06,Tulare,107,2008,10,CO2,Culex salinarius,2,103,0
California,06,Tulare,107,2008,10,GRAV,Culex pipiens,7,34,0
California,06,Tulare,107,2008,10,GRAV,Culex restuans,7,20,0
California,06,Los Angeles,037,2008,11,CO2,Culex pipiens,11,389,0
California,06,Los Angeles,037,2008,11,CO2,Culex quinquefasciatus,99,2289,0
California,06,Los Angeles,037,2008,11,CO2,Culex tarsalis,133,5204,0
California,06,Los Angeles,037,2008,11,GRAV,Culex quinquefasciatus,215,5651,3
California,06,Los Angeles,037,2008,11,OTHER,Culex quinquefasciatus,23,815,0
California,06,Los Angeles,037,2008,12,CO2,Culex quinquefasciatus,23,585,0
California,06,Los Angeles,037,2008,12,CO2,Culex tarsalis,32,1328,0
California,06,Los Angeles,037,2008,12,GRAV,Culex quinquefasciatus,117,3266,2
California,06,Los Angeles,037,2008,12,OTHER,Culex quinquefasciatus,12,351,0
California,06,Los Angeles,037,2009,1,CO2,Culex quinquefasciatus,27,767,0
California,06,Los Angeles,037,2009,1,CO2,Culex stigmatosoma,1,6,0
California,06,Los Angeles,037,2009,1,CO2,Culex tarsalis,56,2533,0
California,06,Los Angeles,037,2009,1,GRAV,Culex quinquefasciatus,43,1190,0
California,06,Los Angeles,037,2009,2,CO2,Culex quinquefasciatus,14,316,0
California,06,Los Angeles,037,2009,2,CO2,Culex tarsalis,4,14,0
California,06,Los Angeles,037,2009,2,GRAV,Culex quinquefasciatus,59,1175,0
California,06,Los Angeles,037,2009,2,GRAV,Culex stigmatosoma,1,11,0
California,06,Los Angeles,037,2009,3,CO2,Culex pipiens,6,300,1
California,06,Los Angeles,037,2009,3,CO2,Culex quinquefasciatus,75,2030,0
California,06,Los Angeles,037,2009,3,CO2,Culex stigmatosoma,3,16,0
California,06,Los Angeles,037,2009,3,CO2,Culex tarsalis,282,12319,0
California,06,Los Angeles,037,2009,3,GRAV,Culex quinquefasciatus,182,5091,0
California,06,Los Angeles,037,2009,3,GRAV,Culex stigmatosoma,5,58,0
California,06,Los Angeles,037,2009,3,GRAV,Culex tarsalis,1,7,0
California,06,Los Angeles,037,2009,4,CO2,Culex pipiens,157,2425,1
California,06,Los Angeles,037,2009,4,CO2,Culex quinquefasciatus,152,3980,1
California,06,Los Angeles,037,2009,4,CO2,Culex stigmatosoma,11,171,0
California,06,Los Angeles,037,2009,4,CO2,Culex tarsalis,696,20779,10
California,06,Los Angeles,037,2009,4,GRAV,Culex pipiens,32,189,0
California,06,Los Angeles,037,2009,4,GRAV,Culex quinquefasciatus,475,15521,0
California,06,Los Angeles,037,2009,4,GRAV,Culex restuans,1,32,0
California,06,Los Angeles,037,2009,4,GRAV,Culex stigmatosoma,17,410,0
California,06,Los Angeles,037,2009,4,GRAV,Culex tarsalis,5,12,0
California,06,Los Angeles,037,2009,4,OTHER,Culex quinquefasciatus,72,2639,0
California,06,Los Angeles,037,2009,4,OTHER,Culex tarsalis,5,102,0
California,06,Riverside,065,2009,4,GRAV,Culex pipiens,7,254,0
California,06,Los Angeles,037,2009,5,CO2,Culex pipiens,395,7634,1
California,06,Los Angeles,037,2009,5,CO2,Culex quinquefasciatus,300,9173,2
California,06,Los Angeles,037,2009,5,CO2,Culex stigmatosoma,37,511,0
California,06,Los Angeles,037,2009,5,CO2,Culex tarsalis,977,27032,8
California,06,Los Angeles,037,2009,5,GRAV,Culex pipiens,91,1456,0
California,06,Los Angeles,037,2009,5,GRAV,Culex quinquefasciatus,893,34392,17
California,06,Los Angeles,037,2009,5,GRAV,Culex restuans,5,172,0
California,06,Los Angeles,037,2009,5,GRAV,Culex stigmatosoma,33,711,0
California,06,Los Angeles,037,2009,5,GRAV,Culex tarsalis,1,5,0
California,06,Los Angeles,037,2009,5,OTHER,Culex quinquefasciatus,56,1959,0
California,06,Los Angeles,037,2009,5,OTHER,Culex restuans,3,18,0
California,06,Los Angeles,037,2009,5,OTHER,Culex tarsalis,4,78,0
California,06,Riverside,065,2009,5,GRAV,Culex pipiens,26,450,0
California,06,Riverside,065,2009,5,GRAV,Culex restuans,13,116,0
California,06,Riverside,065,2009,5,OTHER,Culex restuans,3,8,0
California,06,Sacramento,067,2009,5,CO2,Culex restuans,1,1,0
California,06,Sacramento,067,2009,5,CO2,Culex salinarius,1,1,0
California,06,Sacramento,067,2009,5,GRAV,Culex pipiens,20,415,0
California,06,Sacramento,067,2009,5,GRAV,Culex restuans,2,14,0
California,06,Sacramento,067,2009,5,OTHER,Culex pipiens,2,21,0
California,06,Sacramento,067,2009,5,OTHER,Culex restuans,1,7,0
California,06,San Bernardino,071,2009,5,GRAV,Culex pipiens,8,46,0
California,06,San Bernardino,071,2009,5,GRAV,Culex restuans,11,182,0
California,06,San Bernardino,071,2009,5,GRAV,Culex salinarius,1,1,0
California,06,San Joaquin,077,2009,5,CO2,Culex pipiens/quinquefasciatus/restuans,2,45,0
California,06,San Joaquin,077,2009,5,GRAV,Culex pipiens,2,9,0
California,06,San Joaquin,077,2009,5,GRAV,Culex restuans,3,34,0
California,06,Fresno,019,2009,6,CO2,Culex pipiens/quinquefasciatus/restuans,17,314,0
California,06,Fresno,019,2009,6,CO2,Culex restuans,1,1,0
California,06,Fresno,019,2009,6,CO2,Culex salinarius,1,1,0
California,06,Fresno,019,2009,6,CO2,Culex tarsalis,3,204,0
California,06,Fresno,019,2009,6,GRAV,Culex pipiens,3,7,0
California,06,Fresno,019,2009,6,GRAV,Culex pipiens/quinquefasciatus/restuans,12,337,0
California,06,Fresno,019,2009,6,GRAV,Culex restuans,3,4,0
California,06,Fresno,019,2009,6,GRAV,Culex salinarius,1,1,0
California,06,Fresno,019,2009,6,OTHER,Culex restuans,3,14,0
California,06,Kern,029,2009,6,CO2,Culex pipiens,2,163,0
California,06,Kern,029,2009,6,CO2,Culex tarsalis,12,404,0
California,06,Kern,029,2009,6,GRAV,Culex pipiens,10,382,0
California,06,Kern,029,2009,6,GRAV,Culex pipiens/quinquefasciatus/restuans,6,340,0
California,06,Kern,029,2009,6,GRAV,Culex restuans,5,73,0
California,06,Kern,029,2009,6,OTHER,Culex restuans,1,4,0
California,06,Los Angeles,037,2009,6,CO2,Culex pipiens,853,19407,0
California,06,Los Angeles,037,2009,6,CO2,Culex pipiens/quinquefasciatus/restuans,1,12,0
California,06,Los Angeles,037,2009,6,CO2,Culex quinquefasciatus,477,16753,9
California,06,Los Angeles,037,2009,6,CO2,Culex salinarius,1,12,0
California,06,Los Angeles,037,2009,6,CO2,Culex stigmatosoma,53,704,0
California,06,Los Angeles,037,2009,6,CO2,Culex tarsalis,1618,48768,13
California,06,Los Angeles,037,2009,6,GRAV,Culex pipiens,136,2657,0
California,06,Los Angeles,037,2009,6,GRAV,Culex pipiens/quinquefasciatus/restuans,6,220,0
California,06,Los Angeles,037,2009,6,GRAV,Culex quinquefasciatus,1051,39402,26
California,06,Los Angeles,037,2009,6,GRAV,Culex restuans,4,176,0
California,06,Los Angeles,037,2009,6,GRAV,Culex stigmatosoma,71,1495,1
California,06,Los Angeles,037,2009,6,GRAV,Culex tarsalis,15,182,0
California,06,Los Angeles,037,2009,6,OTHER,Culex pipiens,18,398,0
California,06,Los Angeles,037,2009,6,OTHER,Culex quinquefasciatus,121,5082,0
California,06,Los Angeles,037,2009,6,OTHER,Culex stigmatosoma,1,24,0
California,06,Los Angeles,037,2009,6,OTHER,Culex tarsalis,80,3442,1
California,06,Merced,047,2009,6,CO2,Culex pipiens,9,246,0
California,06,Merced,047,2009,6,CO2,Culex tarsalis,13,584,0
California,06,Merced,047,2009,6,GRAV,Culex pipiens,2,7,0
California,06,Merced,047,2009,6,GRAV,Culex restuans,2,24,0
California,06,Orange,059,2009,6,OTHER,Culex restuans,2,2,0
California,06,Placer,061,2009,6,CO2,Culex pipiens,1,14,0
California,06,Placer,061,2009,6,GRAV,Culex pipiens,2,82,0
California,06,Placer,061,2009,6,GRAV,Culex restuans,2,72,0
California,06,Riverside,065,2009,6,CO2,Culex pipiens/quinquefasciatus/restuans,4,100,0
California,06,Riverside,065,2009,6,GRAV,Culex pipiens,22,626,0
California,06,Riverside,065,2009,6,GRAV,Culex pipiens/quinquefasciatus/restuans,42,1394,0
California,06,Riverside,065,2009,6,GRAV,Culex restuans,8,206,0
California,06,Sacramento,067,2009,6,CO2,Culex pipiens,1,11,0
California,06,Sacramento,067,2009,6,CO2,Culex tarsalis,1,10,0
California,06,Sacramento,067,2009,6,GRAV,Culex pipiens,10,277,0
California,06,Sacramento,067,2009,6,GRAV,Culex pipiens/quinquefasciatus/restuans,3,180,0
California,06,Sacramento,067,2009,6,GRAV,Culex restuans,1,4,0
California,06,Sacramento,067,2009,6,OTHER,Culex restuans,2,5,0
California,06,San Bernardino,071,2009,6,GRAV,Culex pipiens,1,1,0
California,06,San Bernardino,071,2009,6,GRAV,Culex pipiens/quinquefasciatus/restuans,3,173,0
California,06,San Bernardino,071,2009,6,GRAV,Culex restuans,4,67,0
California,06,San Joaquin,077,2009,6,CO2,Culex pipiens/quinquefasciatus/restuans,19,332,0
California,06,San Joaquin,077,2009,6,GRAV,Culex pipiens,3,23,0
California,06,San Joaquin,077,2009,6,GRAV,Culex pipiens/quinquefasciatus/restuans,7,166,0
California,06,San Joaquin,077,2009,6,GRAV,Culex restuans,4,60,0
California,06,San Joaquin,077,2009,6,OTHER,Culex restuans,1,1,0
California,06,Stanislaus,099,2009,6,GRAV,Culex pipiens,17,833,0
California,06,Stanislaus,099,2009,6,GRAV,Culex restuans,2,43,0
California,06,Tulare,107,2009,6,CO2,Culex pipiens/quinquefasciatus/restuans,3,38,0
California,06,Tulare,107,2009,6,GRAV,Culex pipiens/quinquefasciatus/restuans,13,359,0
California,06,Tulare,107,2009,6,OTHER,Culex restuans,1,1,0
California,06,Tulare,107,2009,6,OTHER,Culex salinarius,1,1,0
California,06,Fresno,019,2009,7,CO2,Culex pipiens,3,113,0
California,06,Fresno,019,2009,7,CO2,Culex pipiens/quinquefasciatus/restuans,45,1389,0
California,06,Fresno,019,2009,7,CO2,Culex salinarius,8,173,0
California,06,Fresno,019,2009,7,CO2,Culex tarsalis,13,1111,0
California,06,Fresno,019,2009,7,GRAV,Culex pipiens,10,86,0
California,06,Fresno,019,2009,7,GRAV,Culex pipiens/quinquefasciatus/restuans,126,4469,0
California,06,Fresno,019,2009,7,GRAV,Culex restuans,10,63,0
California,06,Fresno,019,2009,7,GRAV,Culex salinarius,1,1,0
California,06,Fresno,019,2009,7,OTHER,Culex pipiens,12,19,0
California,06,Fresno,019,2009,7,OTHER,Culex restuans,17,22,0
California,06,Kern,029,2009,7,CO2,Culex pipiens,6,110,0
California,06,Kern,029,2009,7,CO2,Culex pipiens/quinquefasciatus/restuans,9,280,0
California,06,Kern,029,2009,7,CO2,Culex quinquefasciatus,2,46,0
California,06,Kern,029,2009,7,CO2,Culex salinarius,4,176,0
California,06,Kern,029,2009,7,CO2,Culex stigmatosoma,1,18,0
California,06,Kern,029,2009,7,CO2,Culex tarsalis,27,791,0
California,06,Kern,029,2009,7,GRAV,Culex pipiens,32,1215,0
California,06,Kern,029,2009,7,GRAV,Culex pipiens/quinquefasciatus/restuans,26,1238,0
California,06,Kern,029,2009,7,GRAV,Culex quinquefasciatus,33,943,1
California,06,Kern,029,2009,7,GRAV,Culex restuans,3,12,0
California,06,Los Angeles,037,2009,7,CO2,Culex pipiens,1135,32861,44
California,06,Los Angeles,037,2009,7,CO2,Culex pipiens/quinquefasciatus/restuans,26,519,0
California,06,Los Angeles,037,2009,7,CO2,Culex quinquefasciatus,518,18270,46
California,06,Los Angeles,037,2009,7,CO2,Culex restuans,1,1,0
California,06,Los Angeles,037,2009,7,CO2,Culex salinarius,3,42,0
California,06,Los Angeles,037,2009,7,CO2,Culex stigmatosoma,44,736,2
California,06,Los Angeles,037,2009,7,CO2,Culex tarsalis,1907,60059,102
California,06,Los Angeles,037,2009,7,GRAV,Culex pipiens,86,1514,0
California,06,Los Angeles,037,2009,7,GRAV,Culex pipiens/quinquefasciatus/restuans,55,2901,0
California,06,Los Angeles,037,2009,7,GRAV,Culex quinquefasciatus,741,24537,69
California,06,Los Angeles,037,2009,7,GRAV,Culex restuans,8,169,0
California,06,Los Angeles,037,2009,7,GRAV,Culex salinarius,1,6,0
California,06,Los Angeles,037,2009,7,GRAV,Culex stigmatosoma,37,408,0
California,06,Los Angeles,037,2009,7,GRAV,Culex tarsalis,22,431,2
California,06,Los Angeles,037,2009,7,OTHER,Culex pipiens,5,139,0
California,06,Los Angeles,037,2009,7,OTHER,Culex stigmatosoma,6,271,0
California,06,Los Angeles,037,2009,7,OTHER,Culex tarsalis,99,4303,4
California,06,Merced,047,2009,7,GRAV,Culex pipiens,8,109,0
California,06,Merced,047,2009,7,GRAV,Culex pipiens/quinquefasciatus/restuans,19,1027,0
California,06,Merced,047,2009,7,GRAV,Culex restuans,3,20,0
California,06,Placer,061,2009,7,CO2,Culex pipiens,6,312,0
California,06,Placer,061,2009,7,CO2,Culex pipiens/quinquefasciatus/restuans,1,60,0
California,06,Placer,061,2009,7,CO2,Culex salinarius,1,3,0
California,06,Placer,061,2009,7,CO2,Culex tarsalis,9,699,0
California,06,Placer,061,2009,7,GRAV,Culex pipiens,12,242,0
California,06,Placer,061,2009,7,GRAV,Culex pipiens/quinquefasciatus/restuans,5,110,0
California,06,Placer,061,2009,7,GRAV,Culex restuans,4,30,0
California,06,Placer,061,2009,7,OTHER,Culex restuans,1,14,0
California,06,Riverside,065,2009,7,CO2,Culex pipiens/quinquefasciatus/restuans,12,245,0
California,06,Riverside,065,2009,7,CO2,Culex restuans,1,1,0
California,06,Riverside,065,2009,7,CO2,Culex salinarius,23,1267,0
California,06,Riverside,065,2009,7,GRAV,Culex pipiens,18,734,0
California,06,Riverside,065,2009,7,GRAV,Culex pipiens/quinquefasciatus/restuans,36,1704,0
California,06,Riverside,065,2009,7,GRAV,Culex restuans,2,12,0
California,06,Riverside,065,2009,7,GRAV,Culex salinarius,5,15,0
California,06,Riverside,065,2009,7,OTHER,Culex pipiens,1,5,0
California,06,Sacramento,067,2009,7,CO2,Culex pipiens/quinquefasciatus/restuans,2,71,0
California,06,Sacramento,067,2009,7,CO2,Culex salinarius,8,577,0
California,06,Sacramento,067,2009,7,GRAV,Culex pipiens,36,1323,0
California,06,Sacramento,067,2009,7,GRAV,Culex pipiens/quinquefasciatus/restuans,9,317,0
California,06,Sacramento,067,2009,7,GRAV,Culex restuans,8,49,0
California,06,Sacramento,067,2009,7,OTHER,Culex pipiens,4,37,0
California,06,Sacramento,067,2009,7,OTHER,Culex restuans,4,48,0
California,06,Sacramento,067,2009,7,OTHER,Culex salinarius,2,5,0
California,06,San Bernardino,071,2009,7,CO2,Culex pipiens/quinquefasciatus/restuans,3,104,0
California,06,San Bernardino,071,2009,7,GRAV,Culex pipiens/quinquefasciatus/restuans,10,391,0
California,06,San Joaquin,077,2009,7,GRAV,Culex pipiens,1,2,0
California,06,San Joaquin,077,2009,7,GRAV,Culex restuans,1,42,0
California,06,Stanislaus,099,2009,7,CO2,Culex pipiens/quinquefasciatus/restuans,2,22,0
California,06,Stanislaus,099,2009,7,GRAV,Culex pipiens,1,15,0
California,06,Stanislaus,099,2009,7,GRAV,Culex pipiens/quinquefasciatus/restuans,2,50,0
California,06,Tulare,107,2009,7,CO2,Culex pipiens/quinquefasciatus/restuans,7,117,0
California,06,Tulare,107,2009,7,CO2,Culex tarsalis,3,300,0
California,06,Tulare,107,2009,7,GRAV,Culex pipiens,5,193,0
California,06,Tulare,107,2009,7,GRAV,Culex pipiens/quinquefasciatus/restuans,15,400,0
California,06,Tulare,107,2009,7,GRAV,Culex restuans,4,54,0
California,06,Tulare,107,2009,7,OTHER,Culex restuans,1,1,0
California,06,Fresno,019,2009,8,CO2,Culex pipiens,4,149,0
California,06,Fresno,019,2009,8,CO2,Culex pipiens/quinquefasciatus/restuans,75,1670,0
California,06,Fresno,019,2009,8,CO2,Culex salinarius,11,333,0
California,06,Fresno,019,2009,8,CO2,Culex tarsalis,4,153,0
California,06,Fresno,019,2009,8,GRAV,Culex pipiens,16,267,0
California,06,Fresno,019,2009,8,GRAV,Culex pipiens/quinquefasciatus/restuans,190,6023,12
California,06,Fresno,019,2009,8,GRAV,Culex restuans,4,18,0
California,06,Fresno,019,2009,8,GRAV,Culex salinarius,1,12,0
California,06,Fresno,019,2009,8,OTHER,Culex pipiens,3,45,0
California,06,Fresno,019,2009,8,OTHER,Culex restuans,4,35,0
California,06,Fresno,019,2009,8,OTHER,Culex salinarius,1,22,0
California,06,Kern,029,2009,8,CO2,Culex pipiens,1137,37110,85
California,06,Kern,029,2009,8,CO2,Culex pipiens/quinquefasciatus/restuans,1,13,0
California,06,Kern,029,2009,8,CO2,Culex quinquefasciatus,515,17481,94
California,06,Kern,029,2009,8,CO2,Culex restuans,1,39,0
California,06,Kern,029,2009,8,CO2,Culex stigmatosoma,37,610,4
California,06,Kern,029,2009,8,CO2,Culex tarsalis,1574,52100,162
California,06,Kern,029,2009,8,GRAV,Culex pipiens,88,1099,2
California,06,Kern,029,2009,8,GRAV,Culex pipiens/quinquefasciatus/restuans,4,221,0
California,06,Kern,029,2009,8,GRAV,Culex quinquefasciatus,670,21438,118
California,06,Kern,029,2009,8,GRAV,Culex restuans,6,54,1
California,06,Kern,029,2009,8,GRAV,Culex salinarius,2,5,0
California,06,Kern,029,2009,8,GRAV,Culex stigmatosoma,19,225,2
California,06,Kern,029,2009,8,GRAV,Culex tarsalis,9,97,1
California,06,Kern,029,2009,8,OTHER,Culex pipiens,3,65,0
California,06,Kern,029,2009,8,OTHER,Culex quinquefasciatus,9,248,1
California,06,Kern,029,2009,8,OTHER,Culex restuans,1,3,0
California,06,Kern,029,2009,8,OTHER,Culex salinarius,1,8,0
California,06,Kern,029,2009,8,OTHER,Culex stigmatosoma,4,90,0
California,06,Kern,029,2009,8,OTHER,Culex tarsalis,81,3280,15
California,06,Los Angeles,037,2009,8,CO2,Culex pipiens,69,2750,5
California,06,Los Angeles,037,2009,8,CO2,Culex pipiens/quinquefasciatus/restuans,10,258,0
California,06,Los Angeles,037,2009,8,CO2,Culex quinquefasciatus,13,550,1
California,06,Los Angeles,037,2009,8,CO2,Culex tarsalis,55,2192,2
California,06,Los Angeles,037,2009,8,GRAV,Culex pipiens,13,413,0
